Demand,Unit
6.33959467,GW
6.369498419,GW
6.369498419,GW
6.309690922,GW
6.279787174,GW
6.249883425,GW
6.249883425,GW
6.249883425,GW
6.33959467,GW
6.429305916,GW
6.459209664,GW
6.399402167,GW
6.33959467,GW
6.279787174,GW
6.190075928,GW
6.130268431,GW
6.070460934,GW
6.070460934,GW
6.040557186,GW
6.040557186,GW
6.040557186,GW
6.070460934,GW
6.130268431,GW
6.249883425,GW
6.33959467,GW
6.369498419,GW
6.369498419,GW
6.309690922,GW
6.279787174,GW
6.249883425,GW
6.249883425,GW
6.249883425,GW
6.33959467,GW
6.429305916,GW
6.459209664,GW
6.399402167,GW
6.33959467,GW
6.279787174,GW
6.190075928,GW
6.130268431,GW
6.070460934,GW
6.070460934,GW
6.040557186,GW
6.040557186,GW
6.040557186,GW
6.070460934,GW
6.130268431,GW
6.249883425,GW
6.33959467,GW
6.369498419,GW
6.369498419,GW
6.309690922,GW
6.279787174,GW
6.249883425,GW
6.249883425,GW
6.249883425,GW
6.33959467,GW
6.429305916,GW
6.459209664,GW
6.399402167,GW
6.33959467,GW
6.279787174,GW
6.190075928,GW
6.130268431,GW
6.070460934,GW
6.070460934,GW
6.040557186,GW
6.040557186,GW
6.040557186,GW
6.070460934,GW
6.130268431,GW
6.249883425,GW
6.33959467,GW
6.369498419,GW
6.369498419,GW
6.309690922,GW
6.279787174,GW
6.249883425,GW
6.249883425,GW
6.249883425,GW
6.33959467,GW
6.429305916,GW
6.459209664,GW
6.399402167,GW
6.33959467,GW
6.279787174,GW
6.190075928,GW
6.130268431,GW
6.070460934,GW
3.139893587,GW
3.139893587,GW
3.139893587,GW
3.139893587,GW
3.169797335,GW
3.229604832,GW
3.259508581,GW
3.259508581,GW
3.229604832,GW
3.229604832,GW
3.199701084,GW
3.199701084,GW
3.199701084,GW
3.199701084,GW
3.229604832,GW
3.259508581,GW
3.319316077,GW
3.349219826,GW
3.319316077,GW
3.289412329,GW
3.259508581,GW
3.229604832,GW
3.169797335,GW
3.139893587,GW
3.139893587,GW
3.139893587,GW
3.139893587,GW
3.139893587,GW
3.169797335,GW
3.229604832,GW
3.259508581,GW
3.259508581,GW
3.229604832,GW
3.229604832,GW
3.199701084,GW
3.199701084,GW
3.199701084,GW
3.199701084,GW
3.229604832,GW
3.259508581,GW
3.319316077,GW
3.349219826,GW
3.319316077,GW
3.289412329,GW
3.259508581,GW
3.229604832,GW
3.169797335,GW
3.139893587,GW
6.070460934,GW
6.040557186,GW
6.040557186,GW
6.040557186,GW
6.070460934,GW
6.130268431,GW
6.249883425,GW
6.33959467,GW
6.369498419,GW
6.369498419,GW
6.309690922,GW
6.279787174,GW
6.249883425,GW
6.249883425,GW
6.249883425,GW
6.33959467,GW
6.429305916,GW
6.459209664,GW
6.399402167,GW
6.33959467,GW
6.279787174,GW
6.190075928,GW
6.130268431,GW
6.070460934,GW
6.070460934,GW
6.040557186,GW
6.040557186,GW
6.040557186,GW
6.070460934,GW
6.130268431,GW
6.249883425,GW
6.33959467,GW
6.369498419,GW
6.369498419,GW
6.309690922,GW
6.279787174,GW
6.249883425,GW
6.249883425,GW
6.249883425,GW
6.33959467,GW
6.429305916,GW
6.459209664,GW
6.399402167,GW
6.33959467,GW
6.279787174,GW
6.190075928,GW
6.130268431,GW
6.070460934,GW
6.070460934,GW
6.040557186,GW
6.040557186,GW
6.040557186,GW
6.070460934,GW
6.130268431,GW
6.249883425,GW
6.33959467,GW
6.369498419,GW
6.369498419,GW
6.309690922,GW
6.279787174,GW
6.249883425,GW
6.249883425,GW
6.249883425,GW
6.33959467,GW
6.429305916,GW
6.459209664,GW
6.399402167,GW
6.33959467,GW
6.279787174,GW
6.190075928,GW
6.130268431,GW
6.070460934,GW
6.070460934,GW
6.040557186,GW
6.040557186,GW
6.040557186,GW
6.070460934,GW
6.130268431,GW
6.249883425,GW
6.33959467,GW
6.369498419,GW
6.369498419,GW
6.309690922,GW
6.279787174,GW
6.249883425,GW
6.249883425,GW
6.249883425,GW
6.33959467,GW
6.429305916,GW
6.459209664,GW
6.399402167,GW
6.33959467,GW
6.279787174,GW
6.190075928,GW
6.130268431,GW
6.070460934,GW
6.070460934,GW
6.040557186,GW
6.040557186,GW
6.040557186,GW
6.070460934,GW
6.130268431,GW
6.249883425,GW
6.33959467,GW
6.369498419,GW
6.369498419,GW
6.309690922,GW
6.279787174,GW
6.249883425,GW
6.249883425,GW
6.249883425,GW
6.33959467,GW
6.429305916,GW
6.459209664,GW
6.399402167,GW
6.33959467,GW
6.279787174,GW
6.190075928,GW
6.130268431,GW
6.070460934,GW
3.139893587,GW
3.139893587,GW
3.139893587,GW
3.139893587,GW
3.169797335,GW
3.229604832,GW
3.259508581,GW
3.259508581,GW
3.229604832,GW
3.229604832,GW
3.199701084,GW
3.199701084,GW
3.199701084,GW
3.199701084,GW
3.229604832,GW
3.259508581,GW
3.319316077,GW
3.349219826,GW
3.319316077,GW
3.289412329,GW
3.259508581,GW
3.229604832,GW
3.169797335,GW
3.139893587,GW
3.139893587,GW
3.139893587,GW
3.139893587,GW
3.139893587,GW
3.169797335,GW
3.229604832,GW
3.259508581,GW
3.259508581,GW
3.229604832,GW
3.229604832,GW
3.199701084,GW
3.199701084,GW
3.199701084,GW
3.199701084,GW
3.229604832,GW
3.259508581,GW
3.319316077,GW
3.349219826,GW
3.319316077,GW
3.289412329,GW
3.259508581,GW
3.229604832,GW
3.169797335,GW
3.139893587,GW
6.070460934,GW
6.040557186,GW
6.040557186,GW
6.040557186,GW
6.070460934,GW
6.130268431,GW
6.249883425,GW
6.33959467,GW
6.369498419,GW
6.369498419,GW
6.309690922,GW
6.279787174,GW
6.249883425,GW
6.249883425,GW
6.249883425,GW
6.33959467,GW
6.429305916,GW
6.459209664,GW
6.399402167,GW
6.33959467,GW
6.279787174,GW
6.190075928,GW
6.130268431,GW
6.070460934,GW
6.070460934,GW
6.040557186,GW
6.040557186,GW
6.040557186,GW
6.070460934,GW
6.130268431,GW
6.249883425,GW
6.33959467,GW
6.369498419,GW
6.369498419,GW
6.309690922,GW
6.279787174,GW
6.249883425,GW
6.249883425,GW
6.249883425,GW
6.33959467,GW
6.429305916,GW
6.459209664,GW
6.399402167,GW
6.33959467,GW
6.279787174,GW
6.190075928,GW
6.130268431,GW
6.070460934,GW
6.070460934,GW
6.040557186,GW
6.040557186,GW
6.040557186,GW
6.070460934,GW
6.130268431,GW
6.249883425,GW
6.33959467,GW
6.369498419,GW
6.369498419,GW
6.309690922,GW
6.279787174,GW
6.249883425,GW
6.249883425,GW
6.249883425,GW
6.33959467,GW
6.429305916,GW
6.459209664,GW
6.399402167,GW
6.33959467,GW
6.279787174,GW
6.190075928,GW
6.130268431,GW
6.070460934,GW
6.070460934,GW
6.040557186,GW
6.040557186,GW
6.040557186,GW
6.070460934,GW
6.130268431,GW
6.249883425,GW
6.33959467,GW
6.369498419,GW
6.369498419,GW
6.309690922,GW
6.279787174,GW
6.249883425,GW
6.249883425,GW
6.249883425,GW
6.33959467,GW
6.429305916,GW
6.459209664,GW
6.399402167,GW
6.33959467,GW
6.279787174,GW
6.190075928,GW
6.130268431,GW
6.070460934,GW
6.070460934,GW
6.040557186,GW
6.040557186,GW
6.040557186,GW
6.070460934,GW
6.130268431,GW
6.249883425,GW
6.33959467,GW
6.369498419,GW
6.369498419,GW
6.309690922,GW
6.279787174,GW
6.249883425,GW
6.249883425,GW
6.249883425,GW
6.33959467,GW
6.429305916,GW
6.459209664,GW
6.399402167,GW
6.33959467,GW
6.279787174,GW
6.190075928,GW
6.130268431,GW
6.070460934,GW
3.139893587,GW
3.139893587,GW
3.139893587,GW
3.139893587,GW
3.169797335,GW
3.229604832,GW
3.259508581,GW
3.259508581,GW
3.229604832,GW
3.229604832,GW
3.199701084,GW
3.199701084,GW
3.199701084,GW
3.199701084,GW
3.229604832,GW
3.259508581,GW
3.319316077,GW
3.349219826,GW
3.319316077,GW
3.289412329,GW
3.259508581,GW
3.229604832,GW
3.169797335,GW
3.139893587,GW
3.139893587,GW
3.139893587,GW
3.139893587,GW
3.139893587,GW
3.169797335,GW
3.229604832,GW
3.259508581,GW
3.259508581,GW
3.229604832,GW
3.229604832,GW
3.199701084,GW
3.199701084,GW
3.199701084,GW
3.199701084,GW
3.229604832,GW
3.259508581,GW
3.319316077,GW
3.349219826,GW
3.319316077,GW
3.289412329,GW
3.259508581,GW
3.229604832,GW
3.169797335,GW
3.139893587,GW
6.070460934,GW
6.040557186,GW
6.040557186,GW
6.040557186,GW
6.070460934,GW
6.130268431,GW
6.249883425,GW
6.33959467,GW
6.369498419,GW
6.369498419,GW
6.309690922,GW
6.279787174,GW
6.249883425,GW
6.249883425,GW
6.249883425,GW
6.33959467,GW
6.429305916,GW
6.459209664,GW
6.399402167,GW
6.33959467,GW
6.279787174,GW
6.190075928,GW
6.130268431,GW
6.070460934,GW
6.130268431,GW
6.100364683,GW
6.100364683,GW
6.100364683,GW
6.130268431,GW
6.219979677,GW
6.33959467,GW
6.429305916,GW
6.459209664,GW
6.429305916,GW
6.399402167,GW
6.369498419,GW
6.33959467,GW
6.33959467,GW
6.33959467,GW
6.429305916,GW
6.519017161,GW
6.54892091,GW
6.489113413,GW
6.429305916,GW
6.369498419,GW
6.279787174,GW
6.190075928,GW
6.130268431,GW
6.130268431,GW
6.100364683,GW
6.100364683,GW
6.100364683,GW
6.130268431,GW
6.219979677,GW
6.33959467,GW
6.429305916,GW
6.459209664,GW
6.429305916,GW
6.399402167,GW
6.369498419,GW
6.33959467,GW
6.33959467,GW
6.33959467,GW
6.429305916,GW
6.519017161,GW
6.54892091,GW
6.489113413,GW
6.429305916,GW
6.369498419,GW
6.279787174,GW
6.190075928,GW
6.130268431,GW
6.130268431,GW
6.100364683,GW
6.100364683,GW
6.100364683,GW
6.130268431,GW
6.219979677,GW
6.33959467,GW
6.429305916,GW
6.459209664,GW
6.429305916,GW
6.399402167,GW
6.369498419,GW
6.33959467,GW
6.33959467,GW
6.33959467,GW
6.429305916,GW
6.519017161,GW
6.54892091,GW
6.489113413,GW
6.429305916,GW
6.369498419,GW
6.279787174,GW
6.190075928,GW
6.130268431,GW
6.130268431,GW
6.100364683,GW
6.100364683,GW
6.100364683,GW
6.130268431,GW
6.219979677,GW
6.33959467,GW
6.429305916,GW
6.459209664,GW
6.429305916,GW
6.399402167,GW
6.369498419,GW
6.33959467,GW
6.33959467,GW
6.33959467,GW
6.429305916,GW
6.519017161,GW
6.54892091,GW
6.489113413,GW
6.429305916,GW
6.369498419,GW
6.279787174,GW
6.190075928,GW
6.130268431,GW
3.169797335,GW
3.169797335,GW
3.169797335,GW
3.169797335,GW
3.229604832,GW
3.259508581,GW
3.289412329,GW
3.289412329,GW
3.289412329,GW
3.259508581,GW
3.259508581,GW
3.229604832,GW
3.229604832,GW
3.229604832,GW
3.259508581,GW
3.319316077,GW
3.379123574,GW
3.379123574,GW
3.379123574,GW
3.349219826,GW
3.319316077,GW
3.259508581,GW
3.199701084,GW
3.169797335,GW
3.169797335,GW
3.169797335,GW
3.169797335,GW
3.169797335,GW
3.229604832,GW
3.259508581,GW
3.289412329,GW
3.289412329,GW
3.289412329,GW
3.259508581,GW
3.259508581,GW
3.229604832,GW
3.229604832,GW
3.229604832,GW
3.259508581,GW
3.319316077,GW
3.379123574,GW
3.379123574,GW
3.379123574,GW
3.349219826,GW
3.319316077,GW
3.259508581,GW
3.199701084,GW
3.169797335,GW
6.130268431,GW
6.100364683,GW
6.100364683,GW
6.100364683,GW
6.130268431,GW
6.219979677,GW
6.33959467,GW
6.429305916,GW
6.459209664,GW
6.429305916,GW
6.399402167,GW
6.369498419,GW
6.33959467,GW
6.33959467,GW
6.33959467,GW
6.429305916,GW
6.519017161,GW
6.54892091,GW
6.489113413,GW
6.429305916,GW
6.369498419,GW
6.279787174,GW
6.190075928,GW
6.130268431,GW
6.130268431,GW
6.100364683,GW
6.100364683,GW
6.100364683,GW
6.130268431,GW
6.219979677,GW
6.33959467,GW
6.429305916,GW
6.459209664,GW
6.429305916,GW
6.399402167,GW
6.369498419,GW
6.33959467,GW
6.33959467,GW
6.33959467,GW
6.429305916,GW
6.519017161,GW
6.54892091,GW
6.489113413,GW
6.429305916,GW
6.369498419,GW
6.279787174,GW
6.190075928,GW
6.130268431,GW
6.130268431,GW
6.100364683,GW
6.100364683,GW
6.100364683,GW
6.130268431,GW
6.219979677,GW
6.33959467,GW
6.429305916,GW
6.459209664,GW
6.429305916,GW
6.399402167,GW
6.369498419,GW
6.33959467,GW
6.33959467,GW
6.33959467,GW
6.429305916,GW
6.519017161,GW
6.54892091,GW
6.489113413,GW
6.429305916,GW
6.369498419,GW
6.279787174,GW
6.190075928,GW
6.130268431,GW
6.130268431,GW
6.100364683,GW
6.100364683,GW
6.100364683,GW
6.130268431,GW
6.219979677,GW
6.33959467,GW
6.429305916,GW
6.459209664,GW
6.429305916,GW
6.399402167,GW
6.369498419,GW
6.33959467,GW
6.33959467,GW
6.33959467,GW
6.429305916,GW
6.519017161,GW
6.54892091,GW
6.489113413,GW
6.429305916,GW
6.369498419,GW
6.279787174,GW
6.190075928,GW
6.130268431,GW
6.130268431,GW
6.100364683,GW
6.100364683,GW
6.100364683,GW
6.130268431,GW
6.219979677,GW
6.33959467,GW
6.429305916,GW
6.459209664,GW
6.429305916,GW
6.399402167,GW
6.369498419,GW
6.33959467,GW
6.33959467,GW
6.33959467,GW
6.429305916,GW
6.519017161,GW
6.54892091,GW
6.489113413,GW
6.429305916,GW
6.369498419,GW
6.279787174,GW
6.190075928,GW
6.130268431,GW
3.169797335,GW
3.169797335,GW
3.169797335,GW
3.169797335,GW
3.229604832,GW
3.259508581,GW
3.289412329,GW
3.289412329,GW
3.289412329,GW
3.259508581,GW
3.259508581,GW
3.229604832,GW
3.229604832,GW
3.229604832,GW
3.259508581,GW
3.319316077,GW
3.379123574,GW
3.379123574,GW
3.379123574,GW
3.349219826,GW
3.319316077,GW
3.259508581,GW
3.199701084,GW
3.169797335,GW
3.169797335,GW
3.169797335,GW
3.169797335,GW
3.169797335,GW
3.229604832,GW
3.259508581,GW
3.289412329,GW
3.289412329,GW
3.289412329,GW
3.259508581,GW
3.259508581,GW
3.229604832,GW
3.229604832,GW
3.229604832,GW
3.259508581,GW
3.319316077,GW
3.379123574,GW
3.379123574,GW
3.379123574,GW
3.349219826,GW
3.319316077,GW
3.259508581,GW
3.199701084,GW
3.169797335,GW
6.130268431,GW
6.100364683,GW
6.100364683,GW
6.100364683,GW
6.130268431,GW
6.219979677,GW
6.33959467,GW
6.429305916,GW
6.459209664,GW
6.429305916,GW
6.399402167,GW
6.369498419,GW
6.33959467,GW
6.33959467,GW
6.33959467,GW
6.429305916,GW
6.519017161,GW
6.54892091,GW
6.489113413,GW
6.429305916,GW
6.369498419,GW
6.279787174,GW
6.190075928,GW
6.130268431,GW
6.130268431,GW
6.100364683,GW
6.100364683,GW
6.100364683,GW
6.130268431,GW
6.219979677,GW
6.33959467,GW
6.429305916,GW
6.459209664,GW
6.429305916,GW
6.399402167,GW
6.369498419,GW
6.33959467,GW
6.33959467,GW
6.33959467,GW
6.429305916,GW
6.519017161,GW
6.54892091,GW
6.489113413,GW
6.429305916,GW
6.369498419,GW
6.279787174,GW
6.190075928,GW
6.130268431,GW
6.130268431,GW
6.100364683,GW
6.100364683,GW
6.100364683,GW
6.130268431,GW
6.219979677,GW
6.33959467,GW
6.429305916,GW
6.459209664,GW
6.429305916,GW
6.399402167,GW
6.369498419,GW
6.33959467,GW
6.33959467,GW
6.33959467,GW
6.429305916,GW
6.519017161,GW
6.54892091,GW
6.489113413,GW
6.429305916,GW
6.369498419,GW
6.279787174,GW
6.190075928,GW
6.130268431,GW
6.130268431,GW
6.100364683,GW
6.100364683,GW
6.100364683,GW
6.130268431,GW
6.219979677,GW
6.33959467,GW
6.429305916,GW
6.459209664,GW
6.429305916,GW
6.399402167,GW
6.369498419,GW
6.33959467,GW
6.33959467,GW
6.33959467,GW
6.429305916,GW
6.519017161,GW
6.54892091,GW
6.489113413,GW
6.429305916,GW
6.369498419,GW
6.279787174,GW
6.190075928,GW
6.130268431,GW
6.130268431,GW
6.100364683,GW
6.100364683,GW
6.100364683,GW
6.130268431,GW
6.219979677,GW
6.33959467,GW
6.429305916,GW
6.459209664,GW
6.429305916,GW
6.399402167,GW
6.369498419,GW
6.33959467,GW
6.33959467,GW
6.33959467,GW
6.429305916,GW
6.519017161,GW
6.54892091,GW
6.489113413,GW
6.429305916,GW
6.369498419,GW
6.279787174,GW
6.190075928,GW
6.130268431,GW
3.169797335,GW
3.169797335,GW
3.169797335,GW
3.169797335,GW
3.229604832,GW
3.259508581,GW
3.289412329,GW
3.289412329,GW
3.289412329,GW
3.259508581,GW
3.259508581,GW
3.229604832,GW
3.229604832,GW
3.229604832,GW
3.259508581,GW
3.319316077,GW
3.379123574,GW
3.379123574,GW
3.379123574,GW
3.349219826,GW
3.319316077,GW
3.259508581,GW
3.199701084,GW
3.169797335,GW
3.169797335,GW
3.169797335,GW
3.169797335,GW
3.169797335,GW
3.229604832,GW
3.259508581,GW
3.289412329,GW
3.289412329,GW
3.289412329,GW
3.259508581,GW
3.259508581,GW
3.229604832,GW
3.229604832,GW
3.229604832,GW
3.259508581,GW
3.319316077,GW
3.379123574,GW
3.379123574,GW
3.379123574,GW
3.349219826,GW
3.319316077,GW
3.259508581,GW
3.199701084,GW
3.169797335,GW
6.130268431,GW
6.100364683,GW
6.100364683,GW
6.100364683,GW
6.130268431,GW
6.219979677,GW
6.33959467,GW
6.429305916,GW
6.459209664,GW
6.429305916,GW
6.399402167,GW
6.369498419,GW
6.33959467,GW
6.33959467,GW
6.33959467,GW
6.429305916,GW
6.519017161,GW
6.54892091,GW
6.489113413,GW
6.429305916,GW
6.369498419,GW
6.279787174,GW
6.190075928,GW
6.130268431,GW
6.130268431,GW
6.100364683,GW
6.100364683,GW
6.100364683,GW
6.130268431,GW
6.219979677,GW
6.33959467,GW
6.429305916,GW
6.459209664,GW
6.429305916,GW
6.399402167,GW
6.369498419,GW
6.33959467,GW
6.33959467,GW
6.33959467,GW
6.429305916,GW
6.519017161,GW
6.54892091,GW
6.489113413,GW
6.429305916,GW
6.369498419,GW
6.279787174,GW
6.190075928,GW
6.130268431,GW
6.130268431,GW
6.100364683,GW
6.100364683,GW
6.100364683,GW
6.130268431,GW
6.219979677,GW
6.33959467,GW
6.429305916,GW
6.459209664,GW
6.429305916,GW
6.399402167,GW
6.369498419,GW
6.33959467,GW
6.33959467,GW
6.33959467,GW
6.429305916,GW
6.519017161,GW
6.54892091,GW
6.489113413,GW
6.429305916,GW
6.369498419,GW
6.279787174,GW
6.190075928,GW
6.130268431,GW
6.130268431,GW
6.100364683,GW
6.100364683,GW
6.100364683,GW
6.130268431,GW
6.219979677,GW
6.33959467,GW
6.429305916,GW
6.459209664,GW
6.429305916,GW
6.399402167,GW
6.369498419,GW
6.33959467,GW
6.33959467,GW
6.33959467,GW
6.429305916,GW
6.519017161,GW
6.54892091,GW
6.489113413,GW
6.429305916,GW
6.369498419,GW
6.279787174,GW
6.190075928,GW
6.130268431,GW
6.130268431,GW
6.100364683,GW
6.100364683,GW
6.100364683,GW
6.130268431,GW
6.219979677,GW
6.33959467,GW
6.429305916,GW
6.459209664,GW
6.429305916,GW
6.399402167,GW
6.369498419,GW
6.33959467,GW
6.33959467,GW
6.33959467,GW
6.429305916,GW
6.519017161,GW
6.54892091,GW
6.489113413,GW
6.429305916,GW
6.369498419,GW
6.279787174,GW
6.190075928,GW
6.130268431,GW
3.169797335,GW
3.169797335,GW
3.169797335,GW
3.169797335,GW
3.229604832,GW
3.259508581,GW
3.289412329,GW
3.289412329,GW
3.289412329,GW
3.259508581,GW
3.259508581,GW
3.229604832,GW
3.229604832,GW
3.229604832,GW
3.259508581,GW
3.319316077,GW
3.379123574,GW
3.379123574,GW
3.379123574,GW
3.349219826,GW
3.319316077,GW
3.259508581,GW
3.199701084,GW
3.169797335,GW
3.169797335,GW
3.169797335,GW
3.169797335,GW
3.169797335,GW
3.229604832,GW
3.259508581,GW
3.289412329,GW
3.289412329,GW
3.289412329,GW
3.259508581,GW
3.259508581,GW
3.229604832,GW
3.229604832,GW
3.229604832,GW
3.259508581,GW
3.319316077,GW
3.379123574,GW
3.379123574,GW
3.379123574,GW
3.349219826,GW
3.319316077,GW
3.259508581,GW
3.199701084,GW
3.169797335,GW
6.130268431,GW
6.100364683,GW
6.100364683,GW
6.100364683,GW
6.130268431,GW
6.219979677,GW
6.33959467,GW
6.429305916,GW
6.459209664,GW
6.429305916,GW
6.399402167,GW
6.369498419,GW
6.33959467,GW
6.33959467,GW
6.33959467,GW
6.429305916,GW
6.519017161,GW
6.54892091,GW
6.489113413,GW
6.429305916,GW
6.369498419,GW
6.279787174,GW
6.190075928,GW
6.130268431,GW
6.130268431,GW
6.100364683,GW
6.100364683,GW
6.100364683,GW
6.130268431,GW
6.219979677,GW
6.33959467,GW
6.429305916,GW
6.459209664,GW
6.429305916,GW
6.399402167,GW
6.369498419,GW
6.33959467,GW
6.33959467,GW
6.33959467,GW
6.429305916,GW
6.519017161,GW
6.54892091,GW
6.489113413,GW
6.429305916,GW
6.369498419,GW
6.279787174,GW
6.190075928,GW
6.130268431,GW
6.130268431,GW
6.100364683,GW
6.100364683,GW
6.100364683,GW
6.130268431,GW
6.219979677,GW
6.33959467,GW
6.429305916,GW
6.459209664,GW
6.429305916,GW
6.399402167,GW
6.369498419,GW
6.33959467,GW
6.33959467,GW
6.33959467,GW
6.429305916,GW
6.519017161,GW
6.54892091,GW
6.489113413,GW
6.429305916,GW
6.369498419,GW
6.279787174,GW
6.190075928,GW
6.130268431,GW
5.920942192,GW
5.891038444,GW
5.891038444,GW
5.891038444,GW
5.920942192,GW
5.980749689,GW
6.100364683,GW
6.190075928,GW
6.219979677,GW
6.219979677,GW
6.16017218,GW
6.130268431,GW
6.100364683,GW
6.100364683,GW
6.100364683,GW
6.190075928,GW
6.279787174,GW
6.309690922,GW
6.249883425,GW
6.190075928,GW
6.130268431,GW
6.040557186,GW
5.980749689,GW
5.920942192,GW
5.920942192,GW
5.891038444,GW
5.891038444,GW
5.891038444,GW
5.920942192,GW
5.980749689,GW
6.100364683,GW
6.190075928,GW
6.219979677,GW
6.219979677,GW
6.16017218,GW
6.130268431,GW
6.100364683,GW
6.100364683,GW
6.100364683,GW
6.190075928,GW
6.279787174,GW
6.309690922,GW
6.249883425,GW
6.190075928,GW
6.130268431,GW
6.040557186,GW
5.980749689,GW
5.920942192,GW
3.050182341,GW
3.050182341,GW
3.050182341,GW
3.08008609,GW
3.109989838,GW
3.139893587,GW
3.169797335,GW
3.169797335,GW
3.169797335,GW
3.139893587,GW
3.139893587,GW
3.139893587,GW
3.109989838,GW
3.109989838,GW
3.139893587,GW
3.199701084,GW
3.259508581,GW
3.259508581,GW
3.259508581,GW
3.229604832,GW
3.199701084,GW
3.139893587,GW
3.109989838,GW
3.08008609,GW
3.050182341,GW
3.050182341,GW
3.050182341,GW
3.08008609,GW
3.109989838,GW
3.139893587,GW
3.169797335,GW
3.169797335,GW
3.169797335,GW
3.139893587,GW
3.139893587,GW
3.139893587,GW
3.109989838,GW
3.109989838,GW
3.139893587,GW
3.199701084,GW
3.259508581,GW
3.259508581,GW
3.259508581,GW
3.229604832,GW
3.199701084,GW
3.139893587,GW
3.109989838,GW
3.08008609,GW
5.920942192,GW
5.891038444,GW
5.891038444,GW
5.891038444,GW
5.920942192,GW
5.980749689,GW
6.100364683,GW
6.190075928,GW
6.219979677,GW
6.219979677,GW
6.16017218,GW
6.130268431,GW
6.100364683,GW
6.100364683,GW
6.100364683,GW
6.190075928,GW
6.279787174,GW
6.309690922,GW
6.249883425,GW
6.190075928,GW
6.130268431,GW
6.040557186,GW
5.980749689,GW
5.920942192,GW
5.920942192,GW
5.891038444,GW
5.891038444,GW
5.891038444,GW
5.920942192,GW
5.980749689,GW
6.100364683,GW
6.190075928,GW
6.219979677,GW
6.219979677,GW
6.16017218,GW
6.130268431,GW
6.100364683,GW
6.100364683,GW
6.100364683,GW
6.190075928,GW
6.279787174,GW
6.309690922,GW
6.249883425,GW
6.190075928,GW
6.130268431,GW
6.040557186,GW
5.980749689,GW
5.920942192,GW
5.920942192,GW
5.891038444,GW
5.891038444,GW
5.891038444,GW
5.920942192,GW
5.980749689,GW
6.100364683,GW
6.190075928,GW
6.219979677,GW
6.219979677,GW
6.16017218,GW
6.130268431,GW
6.100364683,GW
6.100364683,GW
6.100364683,GW
6.190075928,GW
6.279787174,GW
6.309690922,GW
6.249883425,GW
6.190075928,GW
6.130268431,GW
6.040557186,GW
5.980749689,GW
5.920942192,GW
5.920942192,GW
5.891038444,GW
5.891038444,GW
5.891038444,GW
5.920942192,GW
5.980749689,GW
6.100364683,GW
6.190075928,GW
6.219979677,GW
6.219979677,GW
6.16017218,GW
6.130268431,GW
6.100364683,GW
6.100364683,GW
6.100364683,GW
6.190075928,GW
6.279787174,GW
6.309690922,GW
6.249883425,GW
6.190075928,GW
6.130268431,GW
6.040557186,GW
5.980749689,GW
5.920942192,GW
5.920942192,GW
5.891038444,GW
5.891038444,GW
5.891038444,GW
5.920942192,GW
5.980749689,GW
6.100364683,GW
6.190075928,GW
6.219979677,GW
6.219979677,GW
6.16017218,GW
6.130268431,GW
6.100364683,GW
6.100364683,GW
6.100364683,GW
6.190075928,GW
6.279787174,GW
6.309690922,GW
6.249883425,GW
6.190075928,GW
6.130268431,GW
6.040557186,GW
5.980749689,GW
5.920942192,GW
3.050182341,GW
3.050182341,GW
3.050182341,GW
3.08008609,GW
3.109989838,GW
3.139893587,GW
3.169797335,GW
3.169797335,GW
3.169797335,GW
3.139893587,GW
3.139893587,GW
3.139893587,GW
3.109989838,GW
3.109989838,GW
3.139893587,GW
3.199701084,GW
3.259508581,GW
3.259508581,GW
3.259508581,GW
3.229604832,GW
3.199701084,GW
3.139893587,GW
3.109989838,GW
3.08008609,GW
3.050182341,GW
3.050182341,GW
3.050182341,GW
3.08008609,GW
3.109989838,GW
3.139893587,GW
3.169797335,GW
3.169797335,GW
3.169797335,GW
3.139893587,GW
3.139893587,GW
3.139893587,GW
3.109989838,GW
3.109989838,GW
3.139893587,GW
3.199701084,GW
3.259508581,GW
3.259508581,GW
3.259508581,GW
3.229604832,GW
3.199701084,GW
3.139893587,GW
3.109989838,GW
3.08008609,GW
5.920942192,GW
5.891038444,GW
5.891038444,GW
5.891038444,GW
5.920942192,GW
5.980749689,GW
6.100364683,GW
6.190075928,GW
6.219979677,GW
6.219979677,GW
6.16017218,GW
6.130268431,GW
6.100364683,GW
6.100364683,GW
6.100364683,GW
6.190075928,GW
6.279787174,GW
6.309690922,GW
6.249883425,GW
6.190075928,GW
6.130268431,GW
6.040557186,GW
5.980749689,GW
5.920942192,GW
5.920942192,GW
5.891038444,GW
5.891038444,GW
5.891038444,GW
5.920942192,GW
5.980749689,GW
6.100364683,GW
6.190075928,GW
6.219979677,GW
6.219979677,GW
6.16017218,GW
6.130268431,GW
6.100364683,GW
6.100364683,GW
6.100364683,GW
6.190075928,GW
6.279787174,GW
6.309690922,GW
6.249883425,GW
6.190075928,GW
6.130268431,GW
6.040557186,GW
5.980749689,GW
5.920942192,GW
5.920942192,GW
5.891038444,GW
5.891038444,GW
5.891038444,GW
5.920942192,GW
5.980749689,GW
6.100364683,GW
6.190075928,GW
6.219979677,GW
6.219979677,GW
6.16017218,GW
6.130268431,GW
6.100364683,GW
6.100364683,GW
6.100364683,GW
6.190075928,GW
6.279787174,GW
6.309690922,GW
6.249883425,GW
6.190075928,GW
6.130268431,GW
6.040557186,GW
5.980749689,GW
5.920942192,GW
5.920942192,GW
